FrcRobotBase.FirstSteamWorks_Info: Sun Apr 02 12:26:43 PDT 2017: ***** Starting autonomous *****
FrcRobotBase.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
FrcRobotBase.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
FrcRobotBase.Vision_Info: Front pixy is enabled!
FrcRobotBase.Robot_Info: [0.315]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.337s)

FrcRobotBase.Robot_Info: [0.334] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.7 (12.7)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  68.5, Error=  -8.5, PIDTerms=-0.550/ 0.000/-0.016/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.1 (10.3)
FrcRobotBase.PixyVision_Info: 3 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x00f3, sig=1, centerX=117, centerY= 91, width= 11, height= 23, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00ce, sig=1, centerX= 82, centerY= 95, width=  8, height= 20, angle=  0
FrcRobotBase.PixyVision_Info: [2] sync=0xaa55, chksum=0x014f, sig=1, centerX=241, centerY= 58, width=  5, height= 30, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=45.9, width=50.1, height=25.1
FrcRobotBase.PixyVision_Info: ***TargetRect***: [0,1] x=78, y=80, w=45, h=25
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-13.2, yDist=51.1, angle=-14.5
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  68.0, Error=  -8.0, PIDTerms=-0.523/ 0.000/ 0.065/ 0.000, Output=-0.457(-0.500/0.500), Volt=11.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  65.9, Error=  -5.9, PIDTerms=-0.381/ 0.000/ 0.509/ 0.000, Output= 0.129(-0.500/0.500), Volt=11.5 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  62.6, Error=  -2.6, PIDTerms=-0.167/ 0.000/ 0.375/ 0.000, Output= 0.207(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  61.3, Error=  -1.3, PIDTerms=-0.082/ 0.000/ 0.552/ 0.000, Output= 0.470(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x011d, sig=1, centerX=155, centerY= 89, width= 17, height= 23, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00f8, sig=1, centerX=119, centerY= 92, width= 14, height= 22, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=47.7, width=48.2, height=24.1
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=112, y=78, w=52, h=25
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-4.2, yDist=44.2, angle=-5.5
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=10.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=10.9 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.170/ 0.000, Output= 0.170(-0.500/0.500), Volt=10.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.7 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.7 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  57.9, Error=   2.1, PIDTerms= 0.135/ 0.000/ 0.477/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  57.4, Error=   2.6, PIDTerms= 0.169/ 0.000/ 0.118/ 0.000, Output= 0.287(-0.500/0.500), Volt=11.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  57.7, Error=   2.3, PIDTerms= 0.149/ 0.000/-0.073/ 0.000, Output= 0.076(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0122, sig=1, centerX=167, centerY= 88, width= 11, height= 23, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00ff, sig=1, centerX=130, centerY= 90, width= 11, height= 23, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=47.7, width=48.2, height=24.1
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=125, y=77, w=48, h=25
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-2.3, yDist=47.9, angle=-2.7
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  58.6, Error=   1.4, PIDTerms= 0.094/ 0.000/-0.121/ 0.000, Output=-0.027(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.9, Error=   0.1, PIDTerms= 0.007/ 0.000/-0.317/ 0.000, Output=-0.310(-0.500/0.500), Volt=12.4 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  61.2, Error=  -1.2, PIDTerms=-0.079/ 0.000/-0.319/ 0.000, Output=-0.398(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  61.8, Error=  -1.8, PIDTerms=-0.116/ 0.000/-0.134/ 0.000, Output=-0.250(-0.500/0.500), Volt=11.5 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  62.7, Error=  -2.7, PIDTerms=-0.178/ 0.000/-0.227/ 0.000, Output=-0.405(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x010d, sig=1, centerX=143, centerY= 90, width= 11, height= 24, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00e9, sig=1, centerX=107, centerY= 93, width= 10, height= 22, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=47.9, width=48.1, height=24.0
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=102, y=78, w=47, h=26
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-7.3, yDist=48.9, angle=-8.5
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.4 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  63.0, Error=  -3.0, PIDTerms=-0.192/ 0.000/-0.031/ 0.000, Output=-0.223(-0.500/0.500), Volt=11.4 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  62.5, Error=  -2.5, PIDTerms=-0.164/ 0.000/ 0.102/ 0.000, Output=-0.063(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  61.5, Error=  -1.5, PIDTerms=-0.101/ 0.000/ 0.232/ 0.000, Output= 0.131(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.9, Error=  -0.9, PIDTerms=-0.060/ 0.000/ 0.144/ 0.000, Output= 0.084(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.8, Error=   0.2, PIDTerms= 0.016/ 0.000/ 0.282/ 0.000, Output= 0.297(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x011a, sig=1, centerX=156, centerY= 89, width= 12, height= 24, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00f5, sig=1, centerX=119, centerY= 91, width= 11, height= 23, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=47.7, width=48.2, height=24.1
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=114, y=77, w=48, h=26
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-4.6, yDist=47.9, angle=-5.5
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.3, Error=   0.7, PIDTerms= 0.048/ 0.000/ 0.071/ 0.000, Output= 0.119(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  58.5, Error=   1.5, PIDTerms= 0.099/ 0.000/ 0.182/ 0.000, Output= 0.281(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  58.4, Error=   1.6, PIDTerms= 0.107/ 0.000/ 0.028/ 0.000, Output= 0.134(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  58.6, Error=   1.4, PIDTerms= 0.092/ 0.000/-0.052/ 0.000, Output= 0.040(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=   0.0, PIDTerms=-0.013/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  84.7, Input=  84.7, Error=   0.0, PIDTerms= 0.011/ 0.000/-0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.1, Error=   0.9, PIDTerms= 0.059/ 0.000/-0.124/ 0.000, Output=-0.065(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.PixyVision_Info: 3 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x011d, sig=1, centerX=160, centerY= 89, width= 11, height= 24, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00f9, sig=1, centerX=124, centerY= 91, width= 10, height= 23, angle=  0
FrcRobotBase.PixyVision_Info: [2] sync=0xaa55, chksum=0x0066, sig=1, centerX= 41, centerY= 53, width=  3, height=  4, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=47.6, width=48.3, height=24.2
FrcRobotBase.PixyVision_Info: ***TargetRect***: [0,1] x=119, y=77, w=47, h=26
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-3.7, yDist=48.9, angle=-4.4
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0118, sig=1, centerX=155, centerY= 89, width= 11, height= 24, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00f4, sig=1, centerX=119, centerY= 91, width= 10, height= 23, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=47.7, width=48.2, height=24.1
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=114, y=77, w=47, h=26
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-4.8, yDist=48.9, angle=-5.6
FrcRobotBase.Robot_Info: [4.641] DRIVE_TOWARDS_TARGET: xPos= -0.01,yPos= 84.65,heading=  60.4/  60.0,volts=12.4(10.3)
FrcRobotBase.Robot_Info: [4.641] VISION_DEPLOY: xPos= -0.01,yPos= 84.65,heading=  60.4/  60.0,volts=12.4(10.3)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=   0.0, Error=  32.7, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.3)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -5.6, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.3)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0117, sig=1, centerX=154, centerY= 89, width= 11, height= 24, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00f1, sig=1, centerX=117, centerY= 92, width=  9, height= 22, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=47.7, width=48.2, height=24.1
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=113, y=77, w=47, h=26
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-5.0, yDist=48.9, angle=-5.8
FrcRobotBase.Robot_Info: [4.685] VISION_DEPLOY: xPos=  0.02,yPos= 84.66,heading=  60.9/  60.0,volts=12.3(10.3)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  39.6, Error=  32.6, PIDTerms= 0.538/ 0.000/-0.012/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=  -5.8, Error=  -5.8, PIDTerms=-0.146/ 0.000/-0.003/ 0.000, Output=-0.149(-0.500/0.500), Volt=12.3 (10.3)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0114, sig=1, centerX=152, centerY= 89, width= 10, height= 24, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00ee, sig=1, centerX=114, centerY= 92, width=  9, height= 22, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=47.7, width=48.2, height=24.1
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=110, y=77, w=47, h=26
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-5.6, yDist=48.9, angle=-6.6
FrcRobotBase.Robot_Info: [4.713] VISION_DEPLOY: xPos=  0.03,yPos= 84.67,heading=  61.0/  60.0,volts=11.0(10.3)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  39.7, Error=  32.7, PIDTerms= 0.540/ 0.000/ 0.010/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.0 (10.3)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=  -6.6, Error=  -6.6, PIDTerms=-0.164/ 0.000/-0.004/ 0.000, Output=-0.169(-0.500/0.500), Volt=11.0 (10.3)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0113, sig=1, centerX=151, centerY= 89, width= 10, height= 24, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00eb, sig=1, centerX=113, centerY= 92, width=  7, height= 22, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=48.6, width=47.3, height=23.7
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=110, y=77, w=46, h=26
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-5.9, yDist=50.0, angle=-6.7
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.739] VISION_DEPLOY: xPos=  0.04,yPos= 85.42,heading=  60.8/  60.0,volts=11.0(10.3)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  40.5, Error=  33.5, PIDTerms= 0.552/ 0.000/ 0.045/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.0 (10.3)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.030/ 0.000, Output= 0.030(-0.500/0.500), Volt=11.0 (10.3)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0113, sig=1, centerX=151, centerY= 89, width= 10, height= 24, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x00eb, sig=1, centerX=113, centerY= 92, width=  7, height= 22, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=48.5, width=47.4, height=23.7
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=110, y=77, w=46, h=26
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=-5.9, yDist=50.0, angle=-6.7
FrcRobotBase.Robot_Info: [4.763] VISION_DEPLOY: xPos=  0.00,yPos= 85.73,heading=  60.4/  60.0,volts=11.0(10.3)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  40.5, Error=  33.5, PIDTerms= 0.552/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.0 (10.3)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=  -6.7, Error=  -6.7, PIDTerms=-0.167/ 0.000/-0.048/ 0.000, Output=-0.215(-0.500/0.500), Volt=11.0 (10.3)
