FrcRobotBase.FirstSteamWorks_Info: Sun Apr 02 13:49:48 PDT 2017: ***** Starting autonomous *****
FrcRobotBase.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
FrcRobotBase.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=8.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
FrcRobotBase.Vision_Info: Front pixy is enabled!
FrcRobotBase.Robot_Info: [0.182]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.206s)

FrcRobotBase.Robot_Info: [0.205] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=  -1.1/   0.0,volts=12.7(12.7)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.7 (12.7)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.0 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [3.965] VISION_DEPLOY: xPos=  0.80,yPos= 91.40,heading=  58.9/  60.0,volts=11.7(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  35.9, Error=  28.9, PIDTerms= 0.476/ 0.000/-0.094/ 0.000, Output= 0.383(-0.500/0.500), Volt=11.7 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.7 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [3.993] VISION_DEPLOY: xPos=  0.64,yPos= 92.84,heading=  58.9/  60.0,volts=11.9(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  36.0, Error=  29.0, PIDTerms= 0.478/ 0.000/ 0.010/ 0.000, Output= 0.489(-0.500/0.500), Volt=11.9 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.017] VISION_DEPLOY: xPos=  0.63,yPos= 93.74,heading=  58.8/  60.0,volts=11.9(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  34.0, Error=  27.0, PIDTerms= 0.446/ 0.000/-0.163/ 0.000, Output= 0.282(-0.500/0.500), Volt=11.9 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.034] VISION_DEPLOY: xPos=  0.65,yPos= 94.62,heading=  58.8/  60.0,volts=12.1(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  34.0, Error=  27.0, PIDTerms= 0.446/ 0.000/ 0.000/ 0.000, Output= 0.446(-0.500/0.500), Volt=12.1 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.057] VISION_DEPLOY: xPos=  0.66,yPos= 95.52,heading=  58.7/  60.0,volts=11.8(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  33.1, Error=  26.1, PIDTerms= 0.431/ 0.000/-0.089/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.8 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.082] VISION_DEPLOY: xPos=  0.66,yPos= 96.44,heading=  58.7/  60.0,volts=12.1(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  32.1, Error=  25.1, PIDTerms= 0.415/ 0.000/-0.065/ 0.000, Output= 0.350(-0.500/0.500), Volt=12.1 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.108] VISION_DEPLOY: xPos=  0.66,yPos= 97.36,heading=  58.6/  60.0,volts=12.1(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  30.4, Error=  23.4, PIDTerms= 0.386/ 0.000/-0.137/ 0.000, Output= 0.249(-0.500/0.500), Volt=12.1 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.138] VISION_DEPLOY: xPos=  0.46,yPos= 98.97,heading=  58.6/  60.0,volts=12.3(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  30.1, Error=  23.1, PIDTerms= 0.382/ 0.000/-0.020/ 0.000, Output= 0.362(-0.500/0.500), Volt=12.3 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.165] VISION_DEPLOY: xPos=  0.66,yPos=100.12,heading=  58.6/  60.0,volts=12.1(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  28.3, Error=  21.3, PIDTerms= 0.351/ 0.000/-0.119/ 0.000, Output= 0.232(-0.500/0.500), Volt=12.1 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.191] VISION_DEPLOY: xPos=  0.66,yPos=101.06,heading=  58.6/  60.0,volts=12.3(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  28.3, Error=  21.3, PIDTerms= 0.351/ 0.000/ 0.000/ 0.000, Output= 0.351(-0.500/0.500), Volt=12.3 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.220] VISION_DEPLOY: xPos=  0.45,yPos=102.68,heading=  58.6/  60.0,volts=12.1(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  26.3, Error=  19.3, PIDTerms= 0.318/ 0.000/-0.135/ 0.000, Output= 0.183(-0.500/0.500), Volt=12.3 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.245] VISION_DEPLOY: xPos=  0.66,yPos=103.84,heading=  58.6/  60.0,volts=12.3(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  25.9, Error=  18.9, PIDTerms= 0.312/ 0.000/-0.029/ 0.000, Output= 0.283(-0.500/0.500), Volt=12.3 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.052s)

FrcRobotBase.Robot_Info: [4.299] VISION_DEPLOY: xPos=  0.66,yPos=105.66,heading=  58.7/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  24.4, Error=  17.4, PIDTerms= 0.287/ 0.000/-0.071/ 0.000, Output= 0.217(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.348] VISION_DEPLOY: xPos=  0.49,yPos=108.13,heading=  58.7/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  22.2, Error=  15.2, PIDTerms= 0.250/ 0.000/-0.081/ 0.000, Output= 0.170(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.051s)

FrcRobotBase.Robot_Info: [4.400] VISION_DEPLOY: xPos=  0.66,yPos=110.09,heading=  58.8/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  20.4, Error=  13.4, PIDTerms= 0.222/ 0.000/-0.075/ 0.000, Output= 0.146(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.434] VISION_DEPLOY: xPos=  0.69,yPos=111.62,heading=  58.8/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  18.4, Error=  11.4, PIDTerms= 0.189/ 0.000/-0.101/ 0.000, Output= 0.087(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.459] VISION_DEPLOY: xPos=  0.70,yPos=112.38,heading=  58.8/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  17.4, Error=  10.4, PIDTerms= 0.172/ 0.000/-0.078/ 0.000, Output= 0.094(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.485] VISION_DEPLOY: xPos=  0.70,yPos=113.18,heading=  58.8/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  16.4, Error=   9.4, PIDTerms= 0.156/ 0.000/-0.065/ 0.000, Output= 0.091(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.517] VISION_DEPLOY: xPos=  0.72,yPos=114.67,heading=  58.9/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  15.4, Error=   8.4, PIDTerms= 0.139/ 0.000/-0.073/ 0.000, Output= 0.066(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.542] VISION_DEPLOY: xPos=  0.71,yPos=115.38,heading=  58.9/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  15.3, Error=   8.3, PIDTerms= 0.137/ 0.000/-0.008/ 0.000, Output= 0.129(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.568] VISION_DEPLOY: xPos=  0.72,yPos=116.07,heading=  58.9/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  13.8, Error=   6.8, PIDTerms= 0.113/ 0.000/-0.120/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.598] VISION_DEPLOY: xPos=  0.72,yPos=116.75,heading=  58.9/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  13.5, Error=   6.5, PIDTerms= 0.106/ 0.000/-0.029/ 0.000, Output= 0.077(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.625] VISION_DEPLOY: xPos=  0.70,yPos=117.95,heading=  59.0/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  13.7, Error=   6.7, PIDTerms= 0.111/ 0.000/ 0.016/ 0.000, Output= 0.126(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.654] VISION_DEPLOY: xPos=  0.69,yPos=118.56,heading=  59.0/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  13.0, Error=   6.0, PIDTerms= 0.098/ 0.000/-0.059/ 0.000, Output= 0.040(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.680] VISION_DEPLOY: xPos=  0.67,yPos=119.16,heading=  59.0/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  11.6, Error=   4.6, PIDTerms= 0.076/ 0.000/-0.111/ 0.000, Output=-0.035(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.705] VISION_DEPLOY: xPos=  0.58,yPos=120.05,heading=  59.0/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  10.7, Error=   3.7, PIDTerms= 0.061/ 0.000/-0.058/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.737] VISION_DEPLOY: xPos=  0.67,yPos=120.66,heading=  59.0/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=  10.7, Error=   3.7, PIDTerms= 0.061/ 0.000/ 0.000/ 0.000, Output= 0.061(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.764] VISION_DEPLOY: xPos=  0.66,yPos=121.12,heading=  58.9/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=   9.6, Error=   2.6, PIDTerms= 0.043/ 0.000/-0.073/ 0.000, Output=-0.031(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.794] VISION_DEPLOY: xPos=  0.68,yPos=121.95,heading=  58.9/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=   9.5, Error=   2.5, PIDTerms= 0.041/ 0.000/-0.010/ 0.000, Output= 0.031(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.818] VISION_DEPLOY: xPos=  0.67,yPos=122.33,heading=  58.9/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=   8.7, Error=   1.7, PIDTerms= 0.028/ 0.000/-0.059/ 0.000, Output=-0.031(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.848] VISION_DEPLOY: xPos=  0.60,yPos=122.94,heading=  58.9/  60.0,volts=12.5(10.9)
FrcRobotBase.printPidInfo_Info: sonarDrivePidCtrl: Target=   7.0, Input=   8.3, Error=   1.3, PIDTerms= 0.022/ 0.000/-0.024/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.printPidInfo_Info: visionTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.897] DEPLOY_GEAR: xPos=  0.67,yPos=123.60,heading=  58.8/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [4.897] VISION_DEPLOY: xPos=  0.67,yPos=123.60,heading=  58.8/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [4.920] VISION_DEPLOY: xPos=  0.67,yPos=123.87,heading=  58.8/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [4.935] VISION_DEPLOY: xPos=  0.62,yPos=124.04,heading=  58.8/  60.0,volts=12.4(10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [4.947] VISION_DEPLOY: xPos=  0.67,yPos=124.10,heading=  58.8/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [4.961] VISION_DEPLOY: xPos=  0.67,yPos=124.32,heading=  58.8/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [4.976] VISION_DEPLOY: xPos=  0.62,yPos=124.47,heading=  58.8/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [4.987] VISION_DEPLOY: xPos=  0.66,yPos=124.52,heading=  58.8/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [5.001] VISION_DEPLOY: xPos=  0.66,yPos=124.68,heading=  58.8/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [5.016] VISION_DEPLOY: xPos=  0.66,yPos=124.68,heading=  58.8/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [5.026] VISION_DEPLOY: xPos=  0.66,yPos=124.83,heading=  58.7/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [5.040] VISION_DEPLOY: xPos=  0.63,yPos=124.92,heading=  58.7/  60.0,volts=12.5(10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [5.056] VISION_DEPLOY: xPos=  0.66,yPos=124.95,heading=  58.7/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [5.067] VISION_DEPLOY: xPos=  0.66,yPos=125.04,heading=  58.6/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [5.082] VISION_DEPLOY: xPos=  0.64,yPos=125.10,heading=  58.6/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [5.097] VISION_DEPLOY: xPos=  0.66,yPos=125.11,heading=  58.6/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [5.107] VISION_DEPLOY: xPos=  0.66,yPos=125.16,heading=  58.5/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [5.121] VISION_DEPLOY: xPos=  0.66,yPos=125.16,heading=  58.5/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [5.136] VISION_DEPLOY: xPos=  0.65,yPos=125.20,heading=  58.5/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [5.146] VISION_DEPLOY: xPos=  0.65,yPos=125.20,heading=  58.5/  60.0,volts=12.5(10.9)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.Robot_Info: [5.162] VISION_DEPLOY: xPos=  0.65,yPos=125.20,heading=  58.5/  60.0,volts=12.5(10.9)
FrcRobotBase.Robot_Info: [5.177] VISION_DEPLOY: xPos=  0.65,yPos=125.21,heading=  58.5/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [5.187] VISION_DEPLOY: xPos=  0.65,yPos=125.19,heading=  58.5/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [5.201] VISION_DEPLOY: xPos=  0.64,yPos=125.19,heading=  58.5/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [5.216]     BACKUP: xPos=  0.65,yPos=125.16,heading=  58.5/  60.0,volts=12.4(10.9)
FrcRobotBase.Robot_Info: [5.216] VISION_DEPLOY: xPos=  0.65,yPos=125.16,heading=  58.5/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.6, Input=  -0.1, Error=   0.0, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  89.2, Input=  85.1, Error= -36.0, PIDTerms=-0.002/ 0.000/-0.012/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.7, Error=   1.5, PIDTerms= 0.015/ 0.000/ 0.015/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.9)
FrcRobotBase.Robot_Info: [5.244] VISION_DEPLOY: xPos=  0.64,yPos=125.14,heading=  58.5/  60.0,volts=12.4(10.9)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.6, Input=   0.6, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.3 (10.9)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  89.2, Input= 125.2, Error= -36.0, PIDTerms=-1.260/ 0.000/ 0.000/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.3 (10.9)
